video_id,clip_id,start,end,start_in_seconds,end_in_seconds
s_PFLeOKK8U,s_PFLeOKK8U.0002860.0002864,00:47:40.618,00:47:44.929,2860,2864
hQdlJOvQbyc,hQdlJOvQbyc.0001410.0001424,00:23:30.593,00:23:44.499,1410,1424
cnQXu7Mw0GM,cnQXu7Mw0GM.0001780.0001784,00:29:40.945,00:29:44.710,1780,1784
JvsqNlgYDFc,JvsqNlgYDFc.0008038.0008045,02:13:58.460,02:14:05.361,8038,8045
pLifvTWuvHg,pLifvTWuvHg.0000470.0000479,00:07:50.291,00:07:59.604,470,479
8eAfanM6EWo,8eAfanM6EWo.0002560.0002570,00:42:40.558,00:42:50.477,2560,2570
8eAfanM6EWo,8eAfanM6EWo.0001137.0001148,00:18:57.197,00:19:08.498,1137,1148
9IC2EmQUx5E,9IC2EmQUx5E.0008577.0008583,02:22:57.829,02:23:03.953,8577,8583
hQdlJOvQbyc,hQdlJOvQbyc.0001239.0001260,00:20:39.523,00:21:00.938,1239,1260
zbDkqgOlLac,zbDkqgOlLac.0000855.0000863,00:14:15.633,00:14:23.629,855,863
3gtPBzoW5I8,3gtPBzoW5I8.0000785.0000794,00:13:05.043,00:13:14.950,785,794
zbDkqgOlLac,zbDkqgOlLac.0001257.0001273,00:20:57.367,00:21:13.818,1257,1273
I77lY7IWHXo,I77lY7IWHXo.0002741.0002750,00:45:41.675,00:45:50.186,2741,2750
8eAfanM6EWo,8eAfanM6EWo.0005569.0005573,01:32:49.853,01:32:53.145,5569,5573
W1CTZzE52RQ,W1CTZzE52RQ.0001242.0001245,00:20:42.861,00:20:45.752,1242,1245
BIWReJJP1rE,BIWReJJP1rE.0000502.0000507,00:08:22.732,00:08:27.126,502,507
8eAfanM6EWo,8eAfanM6EWo.0004493.0004503,01:14:53.745,01:15:03.809,4493,4503
JAsin26V3TI,JAsin26V3TI.0004112.0004136,01:08:32.937,01:08:56.038,4112,4136
aQtPOiovlzM,aQtPOiovlzM.0002439.0002444,00:40:39.953,00:40:44.527,2439,2444
zbDkqgOlLac,zbDkqgOlLac.0005490.0005497,01:31:30.519,01:31:37.038,5490,5497
ots57cB5-Co,ots57cB5-Co.0001055.0001078,00:17:35.260,00:17:58.012,1055,1078
Kjw9SWuqcZI,Kjw9SWuqcZI.0007780.0007785,02:09:40.048,02:09:45.687,7780,7785
-UoIABOaiXk,-UoIABOaiXk.0003858.0003879,01:04:18.538,01:04:39.132,3858,3879
1EFjWo8N1oA,1EFjWo8N1oA.0001748.0001767,00:29:08.096,00:29:27.860,1748,1767
Kjw9SWuqcZI,Kjw9SWuqcZI.0001793.0001800,00:29:53.521,00:30:00.149,1793,1800
EEZIGgQfkCI,EEZIGgQfkCI.0007291.0007307,02:01:31.087,02:01:47.798,7291,7307
9IC2EmQUx5E,9IC2EmQUx5E.0000740.0000755,00:12:20.115,00:12:35.618,740,755
9IC2EmQUx5E,9IC2EmQUx5E.0005780.0005786,01:36:20.141,01:36:26.968,5780,5786
pLifvTWuvHg,pLifvTWuvHg.0003020.0003024,00:50:20.426,00:50:24.286,3020,3024
EEZIGgQfkCI,EEZIGgQfkCI.0006227.0006238,01:43:47.193,01:43:58.022,6227,6238
s_PFLeOKK8U,s_PFLeOKK8U.0001983.0001986,00:33:03.168,00:33:06.025,1983,1986
wmGOAhV0vHc,wmGOAhV0vHc.0001148.0001159,00:19:08.642,00:19:19.466,1148,1159
BIWReJJP1rE,BIWReJJP1rE.0005846.0005859,01:37:26.934,01:37:39.068,5846,5859
8eAfanM6EWo,8eAfanM6EWo.0005606.0005616,01:33:26.856,01:33:36.938,5606,5616
zbDkqgOlLac,zbDkqgOlLac.0005242.0005265,01:27:22.124,01:27:45.692,5242,5265
hQdlJOvQbyc,hQdlJOvQbyc.0002052.0002058,00:34:12.156,00:34:18.146,2052,2058
aQtPOiovlzM,aQtPOiovlzM.0003607.0003625,01:00:07.980,01:00:25.408,3607,3625
uGnvayaksyc,uGnvayaksyc.0007626.0007634,02:07:06.249,02:07:14.545,7626,7634
W1CTZzE52RQ,W1CTZzE52RQ.0006485.0006489,01:48:05.011,01:48:09.836,6485,6489
VpRGQkSZgrU,VpRGQkSZgrU.0004221.0004228,01:10:21.245,01:10:28.638,4221,4228
ots57cB5-Co,ots57cB5-Co.0005229.0005244,01:27:09.361,01:27:24.636,5229,5244
3gtPBzoW5I8,3gtPBzoW5I8.0002595.0002599,00:43:15.032,00:43:19.542,2595,2599
BIWReJJP1rE,BIWReJJP1rE.0001733.0001739,00:28:53.420,00:28:59.245,1733,1739
BIWReJJP1rE,BIWReJJP1rE.0003507.0003511,00:58:27.987,00:58:31.294,3507,3511
3gtPBzoW5I8,3gtPBzoW5I8.0006411.0006424,01:46:51.265,01:47:04.251,6411,6424
R02ljlzvh_A,R02ljlzvh_A.0002561.0002584,00:42:41.600,00:43:04.567,2561,2584
Ws3dWpf5PWo,Ws3dWpf5PWo.0000788.0000793,00:13:08.594,00:13:13.582,788,793
i9k8VWiE0F8,i9k8VWiE0F8.0001874.0001878,00:31:14.293,00:31:18.940,1874,1878
zbDkqgOlLac,zbDkqgOlLac.0003792.0003795,01:03:12.367,01:03:15.945,3792,3795
wKL8oQY5zT8,wKL8oQY5zT8.0006872.0006886,01:54:32.300,01:54:46.353,6872,6886
wmGOAhV0vHc,wmGOAhV0vHc.0002631.0002644,00:43:51.368,00:44:04.600,2631,2644
KRMM5Lw-kKU,KRMM5Lw-kKU.0001905.0001917,00:31:45.000,00:31:57.160,1905,1917
W7CwD5Tc6UI,W7CwD5Tc6UI.0003379.0003384,00:56:19.765,00:56:24.624,3379,3384
ots57cB5-Co,ots57cB5-Co.0006624.0006637,01:50:24.724,01:50:37.693,6624,6637
9ff-i89ZCAE,9ff-i89ZCAE.0004017.0004023,01:06:57.205,01:07:03.930,4017,4023
XLO7YM1unKo,XLO7YM1unKo.0000553.0000561,00:09:13.095,00:09:21.880,553,561
vSn8RsHf6JU,vSn8RsHf6JU.0001852.0001865,00:30:52.382,00:31:05.243,1852,1865
JAsin26V3TI,JAsin26V3TI.0001159.0001162,00:19:19.539,00:19:22.609,1159,1162
tj5Oxwbxe9c,tj5Oxwbxe9c.0002592.0002597,00:43:12.421,00:43:17.514,2592,2597
vSn8RsHf6JU,vSn8RsHf6JU.0007825.0007830,02:10:25.077,02:10:30.258,7825,7830
9IC2EmQUx5E,9IC2EmQUx5E.0004923.0004933,01:22:03.860,01:22:13.000,4923,4933
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0001216.0001242,00:20:16.478,00:20:42.652,1216,1242
1EFjWo8N1oA,1EFjWo8N1oA.0007194.0007201,01:59:54.660,02:00:01.613,7194,7201
_wtP0M3KCc0,_wtP0M3KCc0.0001659.0001663,00:27:39.898,00:27:43.969,1659,1663
aQtPOiovlzM,aQtPOiovlzM.0005404.0005408,01:30:04.790,01:30:08.636,5404,5408
9ff-i89ZCAE,9ff-i89ZCAE.0004683.0004700,01:18:03.486,01:18:20.812,4683,4700
hQdlJOvQbyc,hQdlJOvQbyc.0002891.0002905,00:48:11.711,00:48:25.891,2891,2905
JvsqNlgYDFc,JvsqNlgYDFc.0000942.0000961,00:15:42.810,00:16:01.916,942,961
WhhUMO5C0SE,WhhUMO5C0SE.0004329.0004333,01:12:09.161,01:12:13.497,4329,4333
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0003322.0003331,00:55:22.992,00:55:31.224,3322,3331
3gtPBzoW5I8,3gtPBzoW5I8.0002133.0002142,00:35:33.561,00:35:42.765,2133,2142
jPC77tf8RUk,jPC77tf8RUk.0003828.0003841,01:03:48.139,01:04:01.710,3828,3841
ots57cB5-Co,ots57cB5-Co.0004279.0004285,01:11:19.100,01:11:25.492,4279,4285
9ff-i89ZCAE,9ff-i89ZCAE.0007055.0007067,01:57:35.812,01:57:47.588,7055,7067
p4uXWCGs2tQ,p4uXWCGs2tQ.0000614.0000618,00:10:14.943,00:10:18.907,614,618
8eAfanM6EWo,8eAfanM6EWo.0006777.0006783,01:52:57.983,01:53:03.851,6777,6783
Q5a9p6Ls2rs,Q5a9p6Ls2rs.0001383.0001393,00:23:03.784,00:23:13.687,1383,1393
1EFjWo8N1oA,1EFjWo8N1oA.0008845.0008848,02:27:25.321,02:27:28.540,8845,8848
9IC2EmQUx5E,9IC2EmQUx5E.0007554.0007568,02:05:54.551,02:06:08.972,7554,7568
BIWReJJP1rE,BIWReJJP1rE.0007354.0007361,02:02:34.056,02:02:41.773,7354,7361
EEZIGgQfkCI,EEZIGgQfkCI.0001874.0001878,00:31:14.968,00:31:18.108,1874,1878
3gtPBzoW5I8,3gtPBzoW5I8.0001349.0001356,00:22:29.726,00:22:36.749,1349,1356
9IC2EmQUx5E,9IC2EmQUx5E.0006370.0006379,01:46:10.865,01:46:19.090,6370,6379
9IC2EmQUx5E,9IC2EmQUx5E.0004538.0004548,01:15:38.718,01:15:48.803,4538,4548
BIWReJJP1rE,BIWReJJP1rE.0004559.0004564,01:15:59.227,01:16:04.269,4559,4564
JvsqNlgYDFc,JvsqNlgYDFc.0000473.0000479,00:07:53.513,00:07:59.505,473,479
EEZIGgQfkCI,EEZIGgQfkCI.0003583.0003600,00:59:43.168,01:00:00.088,3583,3600
BIWReJJP1rE,BIWReJJP1rE.0007541.0007548,02:05:41.329,02:05:48.169,7541,7548
pLifvTWuvHg,pLifvTWuvHg.0008619.0008624,02:23:39.706,02:23:44.615,8619,8624
BIWReJJP1rE,BIWReJJP1rE.0004685.0004700,01:18:05.818,01:18:20.672,4685,4700
uGnvayaksyc,uGnvayaksyc.0004218.0004223,01:10:18.573,01:10:23.195,4218,4223
Ws3dWpf5PWo,Ws3dWpf5PWo.0002485.0002489,00:41:25.707,00:41:29.981,2485,2489
VpRGQkSZgrU,VpRGQkSZgrU.0001490.0001493,00:24:50.091,00:24:53.934,1490,1493
W1CTZzE52RQ,W1CTZzE52RQ.0005279.0005286,01:27:59.474,01:28:06.723,5279,5286
WhhUMO5C0SE,WhhUMO5C0SE.0007864.0007868,02:11:04.545,02:11:08.074,7864,7868
BIWReJJP1rE,BIWReJJP1rE.0002679.0002683,00:44:39.701,00:44:43.118,2679,2683
8eAfanM6EWo,8eAfanM6EWo.0007353.0007365,02:02:33.099,02:02:45.053,7353,7365
ots57cB5-Co,ots57cB5-Co.0004846.0004852,01:20:46.753,01:20:52.620,4846,4852
8eAfanM6EWo,8eAfanM6EWo.0005590.0005596,01:33:10.018,01:33:16.087,5590,5596
cU9g6FKO-Z0,cU9g6FKO-Z0.0001982.0002001,00:33:02.074,00:33:21.666,1982,2001
uGnvayaksyc,uGnvayaksyc.0003736.0003745,01:02:16.836,01:02:25.033,3736,3745
jPC77tf8RUk,jPC77tf8RUk.0006878.0006885,01:54:38.357,01:54:45.654,6878,6885
BIWReJJP1rE,BIWReJJP1rE.0000576.0000584,00:09:36.066,00:09:44.476,576,584
8eAfanM6EWo,8eAfanM6EWo.0001721.0001740,00:28:41.134,00:29:00.988,1721,1740
W1CTZzE52RQ,W1CTZzE52RQ.0004735.0004738,01:18:55.462,01:18:58.257,4735,4738
XLO7YM1unKo,XLO7YM1unKo.0002033.0002043,00:33:53.328,00:34:03.867,2033,2043
mlifFvlt3PQ,mlifFvlt3PQ.0000150.0000156,00:02:30.720,00:02:36.773,150,156
NFzU1RNwgRk,NFzU1RNwgRk.0001840.0001864,00:30:40.934,00:31:04.243,1840,1864
9ff-i89ZCAE,9ff-i89ZCAE.0002241.0002249,00:37:21.976,00:37:29.989,2241,2249
zbDkqgOlLac,zbDkqgOlLac.0000919.0000934,00:15:19.085,00:15:34.806,919,934
1EFjWo8N1oA,1EFjWo8N1oA.0001371.0001379,00:22:51.492,00:22:59.601,1371,1379
1EFjWo8N1oA,1EFjWo8N1oA.0003103.0003125,00:51:43.382,00:52:05.046,3103,3125
1EFjWo8N1oA,1EFjWo8N1oA.0002660.0002666,00:44:20.263,00:44:26.372,2660,2666
i9k8VWiE0F8,i9k8VWiE0F8.0000402.0000407,00:06:42.780,00:06:47.040,402,407
RInz9ONwnP0,RInz9ONwnP0.0000909.0000918,00:15:09.197,00:15:18.422,909,918
wmGOAhV0vHc,wmGOAhV0vHc.0001194.0001200,00:19:54.177,00:20:00.306,1194,1200
JvsqNlgYDFc,JvsqNlgYDFc.0008187.0008191,02:16:27.391,02:16:31.962,8187,8191
nxy6fHm96Ns,nxy6fHm96Ns.0000343.0000350,00:05:43.287,00:05:50.206,343,350
cU9g6FKO-Z0,cU9g6FKO-Z0.0003387.0003391,00:56:27.714,00:56:31.932,3387,3391
wKL8oQY5zT8,wKL8oQY5zT8.0003981.0003993,01:06:21.080,01:06:33.580,3981,3993
VpRGQkSZgrU,VpRGQkSZgrU.0000995.0001010,00:16:35.343,00:16:50.101,995,1010
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0002712.0002716,00:45:12.428,00:45:16.326,2712,2716
Kjw9SWuqcZI,Kjw9SWuqcZI.0004297.0004303,01:11:37.939,01:11:43.659,4297,4303
W1CTZzE52RQ,W1CTZzE52RQ.0000565.0000571,00:09:25.196,00:09:31.906,565,571
wKL8oQY5zT8,wKL8oQY5zT8.0003264.0003277,00:54:24.620,00:54:37.105,3264,3277
i9k8VWiE0F8,i9k8VWiE0F8.0003187.0003213,00:53:07.554,00:53:33.767,3187,3213
mlifFvlt3PQ,mlifFvlt3PQ.0000134.0000140,00:02:14.322,00:02:20.399,134,140
9ff-i89ZCAE,9ff-i89ZCAE.0001254.0001263,00:20:54.044,00:21:03.725,1254,1263
BIWReJJP1rE,BIWReJJP1rE.0002068.0002073,00:34:28.673,00:34:33.043,2068,2073
8eAfanM6EWo,8eAfanM6EWo.0000403.0000408,00:06:43.361,00:06:48.447,403,408
s_PFLeOKK8U,s_PFLeOKK8U.0002531.0002537,00:42:11.277,00:42:17.264,2531,2537
8eAfanM6EWo,8eAfanM6EWo.0001949.0001953,00:32:29.509,00:32:33.283,1949,1953
9IC2EmQUx5E,9IC2EmQUx5E.0005534.0005542,01:32:14.348,01:32:22.184,5534,5542
3gtPBzoW5I8,3gtPBzoW5I8.0005583.0005596,01:33:03.874,01:33:16.855,5583,5596
uGnvayaksyc,uGnvayaksyc.0000693.0000698,00:11:33.368,00:11:38.299,693,698
wmGOAhV0vHc,wmGOAhV0vHc.0000681.0000700,00:11:21.353,00:11:40.999,681,700
XLO7YM1unKo,XLO7YM1unKo.0001544.0001566,00:25:44.470,00:26:06.307,1544,1566
Kjw9SWuqcZI,Kjw9SWuqcZI.0006459.0006469,01:47:39.827,01:47:49.870,6459,6469
tj5Oxwbxe9c,tj5Oxwbxe9c.0002923.0002932,00:48:43.454,00:48:52.106,2923,2932
vSn8RsHf6JU,vSn8RsHf6JU.0002801.0002809,00:46:41.601,00:46:49.198,2801,2809
9ff-i89ZCAE,9ff-i89ZCAE.0007975.0007988,02:12:55.281,02:13:08.522,7975,7988
ots57cB5-Co,ots57cB5-Co.0004294.0004307,01:11:34.500,01:11:47.153,4294,4307
JvsqNlgYDFc,JvsqNlgYDFc.0008334.0008342,02:18:54.503,02:19:02.557,8334,8342
1EFjWo8N1oA,1EFjWo8N1oA.0000137.0000143,00:02:17.361,00:02:23.056,137,143
Kjw9SWuqcZI,Kjw9SWuqcZI.0005589.0005609,01:33:09.221,01:33:29.409,5589,5609
W7CwD5Tc6UI,W7CwD5Tc6UI.0005425.0005430,01:30:25.861,01:30:30.071,5425,5430
WLGk7o3R5Es,WLGk7o3R5Es.0003141.0003156,00:52:21.314,00:52:36.051,3141,3156
W1CTZzE52RQ,W1CTZzE52RQ.0007767.0007771,02:09:27.339,02:09:31.031,7767,7771
jPC77tf8RUk,jPC77tf8RUk.0006166.0006172,01:42:46.925,01:42:52.619,6166,6172
NFzU1RNwgRk,NFzU1RNwgRk.0001394.0001398,00:23:14.010,00:23:18.806,1394,1398
cnQXu7Mw0GM,cnQXu7Mw0GM.0000160.0000171,00:02:40.748,00:02:51.750,160,171
W1CTZzE52RQ,W1CTZzE52RQ.0001119.0001122,00:18:39.105,00:18:42.720,1119,1122
ots57cB5-Co,ots57cB5-Co.0008033.0008040,02:13:53.772,02:14:00.139,8033,8040
BIWReJJP1rE,BIWReJJP1rE.0008203.0008210,02:16:43.020,02:16:50.827,8203,8210
i9k8VWiE0F8,i9k8VWiE0F8.0002283.0002290,00:38:03.486,00:38:10.780,2283,2290
i9k8VWiE0F8,i9k8VWiE0F8.0000538.0000549,00:08:58.406,00:09:09.728,538,549
JvsqNlgYDFc,JvsqNlgYDFc.0003216.0003234,00:53:36.377,00:53:54.258,3216,3234
aQtPOiovlzM,aQtPOiovlzM.0002461.0002472,00:41:01.049,00:41:12.444,2461,2472
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0002618.0002637,00:43:38.001,00:43:57.696,2618,2637
zbDkqgOlLac,zbDkqgOlLac.0008547.0008568,02:22:27.769,02:22:48.296,8547,8568
Ws3dWpf5PWo,Ws3dWpf5PWo.0004817.0004830,01:20:17.520,01:20:30.532,4817,4830
cU9g6FKO-Z0,cU9g6FKO-Z0.0002516.0002522,00:41:56.139,00:42:02.115,2516,2522
9IC2EmQUx5E,9IC2EmQUx5E.0001528.0001540,00:25:28.212,00:25:40.041,1528,1540
aQtPOiovlzM,aQtPOiovlzM.0003828.0003836,01:03:48.012,01:03:56.563,3828,3836
9IC2EmQUx5E,9IC2EmQUx5E.0005795.0005806,01:36:35.679,01:36:46.836,5795,5806
x0p-bj2XlgA,x0p-bj2XlgA.0000223.0000249,00:03:43.907,00:04:09.004,223,249
GZpT2vmB43w,GZpT2vmB43w.0001219.0001233,00:20:19.853,00:20:33.860,1219,1233
zbDkqgOlLac,zbDkqgOlLac.0000067.0000073,00:01:07.126,00:01:13.572,67,73
W7CwD5Tc6UI,W7CwD5Tc6UI.0000622.0000626,00:10:22.683,00:10:26.620,622,626
W1CTZzE52RQ,W1CTZzE52RQ.0004695.0004704,01:18:15.986,01:18:24.261,4695,4704
XLO7YM1unKo,XLO7YM1unKo.0002432.0002439,00:40:32.566,00:40:39.348,2432,2439
wKL8oQY5zT8,wKL8oQY5zT8.0000847.0000855,00:14:07.854,00:14:15.814,847,855
I77lY7IWHXo,I77lY7IWHXo.0002028.0002033,00:33:48.222,00:33:53.097,2028,2033
R02ljlzvh_A,R02ljlzvh_A.0001422.0001439,00:23:42.947,00:23:59.017,1422,1439
JvsqNlgYDFc,JvsqNlgYDFc.0001513.0001523,00:25:13.615,00:25:23.822,1513,1523
3gtPBzoW5I8,3gtPBzoW5I8.0001690.0001694,00:28:10.801,00:28:14.195,1690,1694
NFzU1RNwgRk,NFzU1RNwgRk.0002286.0002289,00:38:06.816,00:38:09.486,2286,2289
WhhUMO5C0SE,WhhUMO5C0SE.0007844.0007859,02:10:44.352,02:10:59.433,7844,7859
3gtPBzoW5I8,3gtPBzoW5I8.0008243.0008247,02:17:23.613,02:17:27.464,8243,8247
I77lY7IWHXo,I77lY7IWHXo.0002523.0002528,00:42:03.173,00:42:08.954,2523,2528
DJ8KDdN1OsA,DJ8KDdN1OsA.0001321.0001338,00:22:01.041,00:22:18.833,1321,1338
Ws3dWpf5PWo,Ws3dWpf5PWo.0002289.0002300,00:38:09.270,00:38:20.029,2289,2300
VpRGQkSZgrU,VpRGQkSZgrU.0000754.0000763,00:12:34.643,00:12:43.671,754,763
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0001439.0001451,00:23:59.135,00:24:11.284,1439,1451
hQdlJOvQbyc,hQdlJOvQbyc.0001380.0001385,00:23:00.108,00:23:05.627,1380,1385
W7CwD5Tc6UI,W7CwD5Tc6UI.0007919.0007924,02:11:59.081,02:12:04.213,7919,7924
Q5a9p6Ls2rs,Q5a9p6Ls2rs.0002488.0002492,00:41:28.545,00:41:32.960,2488,2492
3gtPBzoW5I8,3gtPBzoW5I8.0004429.0004449,01:13:49.569,01:14:09.429,4429,4449
jPC77tf8RUk,jPC77tf8RUk.0004264.0004267,01:11:04.135,01:11:07.606,4264,4267
pLifvTWuvHg,pLifvTWuvHg.0007633.0007645,02:07:13.524,02:07:25.405,7633,7645
Kjw9SWuqcZI,Kjw9SWuqcZI.0002765.0002771,00:46:05.159,00:46:11.322,2765,2771
9ff-i89ZCAE,9ff-i89ZCAE.0005077.0005079,01:24:37.111,01:24:39.801,5077,5079
K_Vx-cEz2NQ,K_Vx-cEz2NQ.0002647.0002652,00:44:07.950,00:44:12.152,2647,2652
Kjw9SWuqcZI,Kjw9SWuqcZI.0001818.0001837,00:30:18.481,00:30:37.889,1818,1837
zbDkqgOlLac,zbDkqgOlLac.0008846.0008851,02:27:26.533,02:27:31.777,8846,8851
-UoIABOaiXk,-UoIABOaiXk.0003645.0003665,01:00:45.616,01:01:05.233,3645,3665
W1CTZzE52RQ,W1CTZzE52RQ.0004484.0004490,01:14:44.324,01:14:50.878,4484,4490
aQtPOiovlzM,aQtPOiovlzM.0004392.0004410,01:13:12.012,01:13:30.259,4392,4410
9IC2EmQUx5E,9IC2EmQUx5E.0005232.0005236,01:27:12.859,01:27:16.817,5232,5236
cnQXu7Mw0GM,cnQXu7Mw0GM.0004573.0004577,01:16:13.890,01:16:17.222,4573,4577
zbDkqgOlLac,zbDkqgOlLac.0008818.0008825,02:26:58.609,02:27:05.668,8818,8825
3gtPBzoW5I8,3gtPBzoW5I8.0008321.0008325,02:18:41.371,02:18:45.777,8321,8325
8eAfanM6EWo,8eAfanM6EWo.0006906.0006919,01:55:06.625,01:55:19.440,6906,6919
s_PFLeOKK8U,s_PFLeOKK8U.0001816.0001819,00:30:16.468,00:30:19.517,1816,1819
wKL8oQY5zT8,wKL8oQY5zT8.0000485.0000514,00:08:05.548,00:08:34.015,485,514
1EFjWo8N1oA,1EFjWo8N1oA.0002639.0002646,00:43:59.201,00:44:06.904,2639,2646
pLifvTWuvHg,pLifvTWuvHg.0000790.0000794,00:13:10.824,00:13:14.292,790,794
9ff-i89ZCAE,9ff-i89ZCAE.0002194.0002217,00:36:34.688,00:36:57.765,2194,2217
pLifvTWuvHg,pLifvTWuvHg.0004074.0004087,01:07:54.168,01:08:07.956,4074,4087
KRMM5Lw-kKU,KRMM5Lw-kKU.0000855.0000869,00:14:15.440,00:14:29.080,855,869
Kjw9SWuqcZI,Kjw9SWuqcZI.0006471.0006479,01:47:51.934,01:47:59.908,6471,6479
R02ljlzvh_A,R02ljlzvh_A.0003167.0003182,00:52:47.640,00:53:02.578,3167,3182
9IC2EmQUx5E,9IC2EmQUx5E.0006725.0006735,01:52:05.905,01:52:15.516,6725,6735
ButwZZXxhDM,ButwZZXxhDM.0002556.0002560,00:42:36.906,00:42:40.569,2556,2560
W7CwD5Tc6UI,W7CwD5Tc6UI.0004196.0004211,01:09:56.394,01:10:11.151,4196,4211
Ts1QlN0uLz8,Ts1QlN0uLz8.0000648.0000653,00:10:48.626,00:10:53.799,648,653
9ff-i89ZCAE,9ff-i89ZCAE.0000382.0000387,00:06:22.224,00:06:27.260,382,387
WhhUMO5C0SE,WhhUMO5C0SE.0000975.0000985,00:16:15.636,00:16:25.813,975,985
1EFjWo8N1oA,1EFjWo8N1oA.0005943.0005962,01:39:03.254,01:39:22.510,5943,5962
DJ8KDdN1OsA,DJ8KDdN1OsA.0001374.0001382,00:22:54.653,00:23:02.698,1374,1382
hQdlJOvQbyc,hQdlJOvQbyc.0001393.0001401,00:23:13.908,00:23:21.327,1393,1401
cnQXu7Mw0GM,cnQXu7Mw0GM.0001703.0001709,00:28:23.476,00:28:29.234,1703,1709
zbDkqgOlLac,zbDkqgOlLac.0006431.0006442,01:47:11.912,01:47:22.767,6431,6442
9ff-i89ZCAE,9ff-i89ZCAE.0006022.0006027,01:40:22.874,01:40:27.123,6022,6027
BIWReJJP1rE,BIWReJJP1rE.0009153.0009157,02:32:33.381,02:32:37.919,9153,9157
aQtPOiovlzM,aQtPOiovlzM.0002624.0002627,00:43:44.563,00:43:47.089,2624,2627
EEZIGgQfkCI,EEZIGgQfkCI.0005879.0005883,01:37:59.374,01:38:03.714,5879,5883
3gtPBzoW5I8,3gtPBzoW5I8.0005671.0005681,01:34:31.967,01:34:41.882,5671,5681
W1CTZzE52RQ,W1CTZzE52RQ.0006785.0006804,01:53:05.390,01:53:24.737,6785,6804
KRMM5Lw-kKU,KRMM5Lw-kKU.0006896.0006903,01:54:56.200,01:55:03.000,6896,6903
-UoIABOaiXk,-UoIABOaiXk.0003041.0003045,00:50:41.427,00:50:45.658,3041,3045
Kjw9SWuqcZI,Kjw9SWuqcZI.0003434.0003442,00:57:14.909,00:57:22.899,3434,3442
hQdlJOvQbyc,hQdlJOvQbyc.0002517.0002540,00:41:57.365,00:42:20.159,2517,2540
9ff-i89ZCAE,9ff-i89ZCAE.0002657.0002664,00:44:17.079,00:44:24.623,2657,2664
DJ8KDdN1OsA,DJ8KDdN1OsA.0000848.0000858,00:14:08.255,00:14:18.554,848,858
U1NdjBLQW90,U1NdjBLQW90.0000106.0000114,00:01:46.951,00:01:54.896,106,114
9ff-i89ZCAE,9ff-i89ZCAE.0004003.0004010,01:06:43.158,01:06:50.778,4003,4010
W1CTZzE52RQ,W1CTZzE52RQ.0006604.0006625,01:50:04.189,01:50:25.671,6604,6625
ots57cB5-Co,ots57cB5-Co.0007860.0007864,02:11:00.269,02:11:04.078,7860,7864
JAsin26V3TI,JAsin26V3TI.0003590.0003596,00:59:50.101,00:59:56.002,3590,3596
zbDkqgOlLac,zbDkqgOlLac.0007809.0007818,02:10:09.453,02:10:18.913,7809,7818
cU9g6FKO-Z0,cU9g6FKO-Z0.0001062.0001065,00:17:42.281,00:17:45.945,1062,1065
ots57cB5-Co,ots57cB5-Co.0005915.0005928,01:38:35.820,01:38:48.579,5915,5928
ots57cB5-Co,ots57cB5-Co.0007648.0007657,02:07:28.502,02:07:37.818,7648,7657
Kjw9SWuqcZI,Kjw9SWuqcZI.0007681.0007688,02:08:01.404,02:08:08.131,7681,7688
9ff-i89ZCAE,9ff-i89ZCAE.0008701.0008704,02:25:01.788,02:25:04.702,8701,8704
ots57cB5-Co,ots57cB5-Co.0006336.0006344,01:45:36.860,01:45:44.500,6336,6344
WhhUMO5C0SE,WhhUMO5C0SE.0005958.0005964,01:39:18.827,01:39:24.734,5958,5964
hQdlJOvQbyc,hQdlJOvQbyc.0000700.0000712,00:11:40.772,00:11:52.762,700,712
3gtPBzoW5I8,3gtPBzoW5I8.0008145.0008150,02:15:45.409,02:15:50.002,8145,8150
NFzU1RNwgRk,NFzU1RNwgRk.0002828.0002831,00:47:08.227,00:47:11.785,2828,2831
tj5Oxwbxe9c,tj5Oxwbxe9c.0002778.0002783,00:46:18.909,00:46:23.524,2778,2783
cU9g6FKO-Z0,cU9g6FKO-Z0.0002571.0002587,00:42:51.088,00:43:07.036,2571,2587
I77lY7IWHXo,I77lY7IWHXo.0002784.0002789,00:46:24.546,00:46:29.072,2784,2789
wKL8oQY5zT8,wKL8oQY5zT8.0008283.0008290,02:18:03.780,02:18:10.887,8283,8290
pLifvTWuvHg,pLifvTWuvHg.0000934.0000944,00:15:34.098,00:15:44.989,934,944
zbDkqgOlLac,zbDkqgOlLac.0007462.0007468,02:04:22.381,02:04:28.245,7462,7468
zbDkqgOlLac,zbDkqgOlLac.0000401.0000406,00:06:41.721,00:06:46.961,401,406
JAsin26V3TI,JAsin26V3TI.0001417.0001421,00:23:37.094,00:23:41.539,1417,1421
ots57cB5-Co,ots57cB5-Co.0000411.0000422,00:06:51.332,00:07:02.603,411,422
9ff-i89ZCAE,9ff-i89ZCAE.0004329.0004344,01:12:09.234,01:12:24.099,4329,4344
ots57cB5-Co,ots57cB5-Co.0001356.0001364,00:22:36.549,00:22:44.612,1356,1364
