video_id,clip_id,start,end,start_in_seconds,end_in_seconds
68pEnlr6_vI,68pEnlr6_vI.0001651.0001662,00:27:31.832,00:27:42.732,1651,1662
KDZ50j4ElT8,KDZ50j4ElT8.0002178.0002179,00:36:18.202,00:36:19.882,2178,2179
TVy2hkF_G9c,TVy2hkF_G9c.0001532.0001533,00:25:32.903,00:25:33.974,1532,1533
EqWPe2Od89o,EqWPe2Od89o.0006556.0006569,01:49:16.593,01:49:29.274,6556,6569
8W6tY_wdPDk,8W6tY_wdPDk.0004716.0004717,01:18:36.556,01:18:37.556,4716,4717
q5AWYMSYaAk,q5AWYMSYaAk.0005538.0005542,01:32:18.516,01:32:22.059,5538,5542
5qB7TWrnoCw,5qB7TWrnoCw.0001414.0001416,00:23:34.809,00:23:36.209,1414,1416
hnloinV6LFA,hnloinV6LFA.0009949.0009965,02:45:49.047,02:46:05.812,9949,9965
OlipsnmPDlA,OlipsnmPDlA.0002095.0002097,00:34:55.732,00:34:57.938,2095,2097
_YW4I_NM1B0,_YW4I_NM1B0.0003235.0003236,00:53:55.633,00:53:56.906,3235,3236
hnloinV6LFA,hnloinV6LFA.0007804.0007808,02:10:04.100,02:10:08.576,7804,7808
hnloinV6LFA,hnloinV6LFA.0008762.0008764,02:26:02.144,02:26:04.519,8762,8764
i9k8VWiE0F8,i9k8VWiE0F8.0002941.0002943,00:49:01.923,00:49:03.980,2941,2943
cysIRmL-dhw,cysIRmL-dhw.0000104.0000106,00:01:44.910,00:01:46.394,104,106
FmRC5c4_Odk,FmRC5c4_Odk.0006774.0006776,01:52:54.300,01:52:56.108,6774,6776
OlipsnmPDlA,OlipsnmPDlA.0008767.0008769,02:26:07.192,02:26:09.418,8767,8769
gvoKkcw61pA,gvoKkcw61pA.0001298.0001303,00:21:38.172,00:21:43.577,1298,1303
TVy2hkF_G9c,TVy2hkF_G9c.0007176.0007177,01:59:36.263,01:59:37.263,7176,7177
lHeaHSJF9mc,lHeaHSJF9mc.0000195.0000198,00:03:15.295,00:03:18.080,195,198
KDZ50j4ElT8,KDZ50j4ElT8.0007076.0007077,01:57:56.180,01:57:57.912,7076,7077
8W6tY_wdPDk,8W6tY_wdPDk.0000192.0000193,00:03:12.189,00:03:13.189,192,193
kDhN7W8uEKE,kDhN7W8uEKE.0007469.0007470,02:04:29.900,02:04:30.900,7469,7470
gvoKkcw61pA,gvoKkcw61pA.0000669.0000672,00:11:09.644,00:11:12.430,669,672
EqWPe2Od89o,EqWPe2Od89o.0002546.0002548,00:42:26.860,00:42:28.540,2546,2548
aHo7BQ7tFeI,aHo7BQ7tFeI.0008583.0008584,02:23:03.659,02:23:04.659,8583,8584
WUNSX-9BEMg,WUNSX-9BEMg.0001748.0001750,00:29:08.378,00:29:10.311,1748,1750
_YW4I_NM1B0,_YW4I_NM1B0.0001317.0001319,00:21:57.880,00:21:59.615,1317,1319
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0003367.0003369,00:56:07.599,00:56:09.566,3367,3369
CDQQiBdx_uM,CDQQiBdx_uM.0000619.0000621,00:10:19.367,00:10:21.525,619,621
8jVMrjcr2vc,8jVMrjcr2vc.0000231.0000234,00:03:51.887,00:03:54.356,231,234
JvsqNlgYDFc,JvsqNlgYDFc.0008176.0008182,02:16:16.729,02:16:22.359,8176,8182
8W6tY_wdPDk,8W6tY_wdPDk.0007516.0007518,02:05:16.136,02:05:18.682,7516,7518
s6vN0Sl2F1c,s6vN0Sl2F1c.0007578.0007580,02:06:18.470,02:06:20.361,7578,7580
IDBLfpy15Jk,IDBLfpy15Jk.0004471.0004474,01:14:31.336,01:14:34.565,4471,4474
5qB7TWrnoCw,5qB7TWrnoCw.0003446.0003449,00:57:26.085,00:57:29.229,3446,3449
IDBLfpy15Jk,IDBLfpy15Jk.0002407.0002408,00:40:07.851,00:40:08.851,2407,2408
hnloinV6LFA,hnloinV6LFA.0002652.0002659,00:44:12.686,00:44:19.161,2652,2659
vSn8RsHf6JU,vSn8RsHf6JU.0007818.0007821,02:10:18.317,02:10:21.406,7818,7821
g6s0LJyRkQw,g6s0LJyRkQw.0000729.0000732,00:12:09.230,00:12:12.603,729,732
OlipsnmPDlA,OlipsnmPDlA.0007818.0007822,02:10:18.995,02:10:22.256,7818,7822
nXbFJ323fR4,nXbFJ323fR4.0004180.0004182,01:09:40.027,01:09:42.937,4180,4182
CDQQiBdx_uM,CDQQiBdx_uM.0000381.0000383,00:06:21.798,00:06:23.665,381,383
gvoKkcw61pA,gvoKkcw61pA.0000426.0000428,00:07:06.948,00:07:08.218,426,428
lHeaHSJF9mc,lHeaHSJF9mc.0002424.0002425,00:40:24.449,00:40:25.855,2424,2425
8jVMrjcr2vc,8jVMrjcr2vc.0005207.0005208,01:26:47.419,01:26:48.994,5207,5208
BiwUXvTYyHk,BiwUXvTYyHk.0006851.0006858,01:54:11.801,01:54:18.841,6851,6858
nXbFJ323fR4,nXbFJ323fR4.0004663.0004666,01:17:43.500,01:17:46.228,4663,4666
EqWPe2Od89o,EqWPe2Od89o.0005341.0005346,01:29:01.940,01:29:06.144,5341,5346
q5AWYMSYaAk,q5AWYMSYaAk.0008852.0008854,02:27:32.068,02:27:34.937,8852,8854
PseanCUn9Do,PseanCUn9Do.0006899.0006901,01:54:59.810,01:55:01.678,6899,6901
s6vN0Sl2F1c,s6vN0Sl2F1c.0000963.0000968,00:16:03.825,00:16:08.750,963,968
lHeaHSJF9mc,lHeaHSJF9mc.0003729.0003731,01:02:09.894,01:02:11.527,3729,3731
_YW4I_NM1B0,_YW4I_NM1B0.0002045.0002048,00:34:05.560,00:34:08.850,2045,2048
CDQQiBdx_uM,CDQQiBdx_uM.0000329.0000330,00:05:29.023,00:05:30.289,329,330
_YW4I_NM1B0,_YW4I_NM1B0.0004403.0004405,01:13:23.954,01:13:25.916,4403,4405
1SGseAUC_sc,1SGseAUC_sc.0002631.0002634,00:43:51.818,00:43:54.849,2631,2634
KDZ50j4ElT8,KDZ50j4ElT8.0000300.0000301,00:05:00.213,00:05:01.689,300,301
aHo7BQ7tFeI,aHo7BQ7tFeI.0003009.0003013,00:50:09.060,00:50:13.489,3009,3013
5qB7TWrnoCw,5qB7TWrnoCw.0005794.0005795,01:36:34.171,01:36:35.171,5794,5795
EqWPe2Od89o,EqWPe2Od89o.0006404.0006406,01:46:44.860,01:46:46.042,6404,6406
lHeaHSJF9mc,lHeaHSJF9mc.0002410.0002417,00:40:10.730,00:40:17.831,2410,2417
EqWPe2Od89o,EqWPe2Od89o.0007998.0008001,02:13:18.603,02:13:21.018,7998,8001
5qB7TWrnoCw,5qB7TWrnoCw.0004828.0004830,01:20:28.170,01:20:30.099,4828,4830
nXbFJ323fR4,nXbFJ323fR4.0003488.0003492,00:58:08.947,00:58:12.297,3488,3492
5qB7TWrnoCw,5qB7TWrnoCw.0003146.0003152,00:52:26.046,00:52:32.304,3146,3152
WUNSX-9BEMg,WUNSX-9BEMg.0003573.0003575,00:59:33.990,00:59:35.190,3573,3575
FmRC5c4_Odk,FmRC5c4_Odk.0003487.0003492,00:58:07.211,00:58:12.745,3487,3492
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0004174.0004179,01:09:34.430,01:09:39.655,4174,4179
8jVMrjcr2vc,8jVMrjcr2vc.0003279.0003282,00:54:39.981,00:54:42.115,3279,3282
hnloinV6LFA,hnloinV6LFA.0007363.0007364,02:02:43.611,02:02:44.616,7363,7364
T_LPlVbEj1E,T_LPlVbEj1E.0006815.0006821,01:53:35.683,01:53:41.380,6815,6821
KDZ50j4ElT8,KDZ50j4ElT8.0005863.0005865,01:37:43.300,01:37:45.285,5863,5865
5qB7TWrnoCw,5qB7TWrnoCw.0003378.0003380,00:56:18.183,00:56:20.269,3378,3380
vSn8RsHf6JU,vSn8RsHf6JU.0000743.0000747,00:12:23.175,00:12:27.618,743,747
q_didaRhkOU,q_didaRhkOU.0000900.0000908,00:15:00.624,00:15:08.760,900,908
EqWPe2Od89o,EqWPe2Od89o.0000038.0000041,00:00:38.877,00:00:41.182,38,41
WUNSX-9BEMg,WUNSX-9BEMg.0003940.0003941,01:05:40.829,01:05:41.829,3940,3941
gvoKkcw61pA,gvoKkcw61pA.0001517.0001519,00:25:17.290,00:25:19.877,1517,1519
nXbFJ323fR4,nXbFJ323fR4.0001358.0001360,00:22:38.943,00:22:40.383,1358,1360
5qB7TWrnoCw,5qB7TWrnoCw.0007362.0007366,02:02:42.637,02:02:46.218,7362,7366
KDZ50j4ElT8,KDZ50j4ElT8.0001235.0001238,00:20:35.961,00:20:38.097,1235,1238
nXbFJ323fR4,nXbFJ323fR4.0001518.0001520,00:25:18.660,00:25:20.340,1518,1520
nXbFJ323fR4,nXbFJ323fR4.0001224.0001225,00:20:24.343,00:20:25.343,1224,1225
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005289.0005293,01:28:09.118,01:28:13.110,5289,5293
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0000123.0000124,00:02:03.359,00:02:04.359,123,124
WUNSX-9BEMg,WUNSX-9BEMg.0007595.0007599,02:06:35.552,02:06:39.627,7595,7599
o_bTQCDwkYA,o_bTQCDwkYA.0000564.0000566,00:09:24.880,00:09:26.220,564,566
EqWPe2Od89o,EqWPe2Od89o.0007553.0007554,02:05:53.500,02:05:54.700,7553,7554
q_didaRhkOU,q_didaRhkOU.0000611.0000613,00:10:11.917,00:10:13.877,611,613
OlipsnmPDlA,OlipsnmPDlA.0003172.0003174,00:52:52.457,00:52:54.770,3172,3174
JvsqNlgYDFc,JvsqNlgYDFc.0008939.0008943,02:28:59.666,02:29:03.932,8939,8943
5qB7TWrnoCw,5qB7TWrnoCw.0004380.0004382,01:13:00.808,01:13:02.371,4380,4382
kDhN7W8uEKE,kDhN7W8uEKE.0006802.0006803,01:53:22.419,01:53:23.669,6802,6803
5qB7TWrnoCw,5qB7TWrnoCw.0005205.0005207,01:26:45.998,01:26:47.208,5205,5207
KDZ50j4ElT8,KDZ50j4ElT8.0002714.0002716,00:45:14.780,00:45:16.513,2714,2716
nXbFJ323fR4,nXbFJ323fR4.0005764.0005766,01:36:04.500,01:36:06.567,5764,5766
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0004377.0004380,01:12:57.285,01:13:00.410,4377,4380
BiwUXvTYyHk,BiwUXvTYyHk.0001235.0001239,00:20:35.665,00:20:39.110,1235,1239
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0002334.0002337,00:38:54.904,00:38:57.459,2334,2337
8W6tY_wdPDk,8W6tY_wdPDk.0007538.0007540,02:05:38.414,02:05:40.348,7538,7540
q5AWYMSYaAk,q5AWYMSYaAk.0000868.0000878,00:14:28.509,00:14:38.714,868,878
WUNSX-9BEMg,WUNSX-9BEMg.0002926.0002928,00:48:46.541,00:48:48.221,2926,2928
KDZ50j4ElT8,KDZ50j4ElT8.0002585.0002588,00:43:05.068,00:43:08.288,2585,2588
i9k8VWiE0F8,i9k8VWiE0F8.0002185.0002188,00:36:25.540,00:36:28.020,2185,2188
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0001716.0001718,00:28:36.572,00:28:38.867,1716,1718
lHeaHSJF9mc,lHeaHSJF9mc.0001571.0001572,00:26:11.009,00:26:12.790,1571,1572
JvsqNlgYDFc,JvsqNlgYDFc.0003950.0003951,01:05:50.129,01:05:51.415,3950,3951
BC3h_9R1hS8,BC3h_9R1hS8.0002369.0002371,00:39:29.191,00:39:31.718,2369,2371
aHo7BQ7tFeI,aHo7BQ7tFeI.0000140.0000141,00:02:20.084,00:02:21.495,140,141
FmRC5c4_Odk,FmRC5c4_Odk.0001979.0001981,00:32:59.700,00:33:01.806,1979,1981
P_jZLwDKub4,P_jZLwDKub4.0001974.0001976,00:32:54.605,00:32:56.322,1974,1976
aHo7BQ7tFeI,aHo7BQ7tFeI.0006851.0006852,01:54:11.258,01:54:12.441,6851,6852
s6vN0Sl2F1c,s6vN0Sl2F1c.0001055.0001056,00:17:35.256,00:17:36.614,1055,1056
EqWPe2Od89o,EqWPe2Od89o.0008986.0008988,02:29:46.759,02:29:48.439,8986,8988
q_didaRhkOU,q_didaRhkOU.0001729.0001734,00:28:49.786,00:28:54.466,1729,1734
T_LPlVbEj1E,T_LPlVbEj1E.0006120.0006121,01:42:00.779,01:42:01.857,6120,6121
nXbFJ323fR4,nXbFJ323fR4.0000863.0000865,00:14:23.278,00:14:25.185,863,865
vSn8RsHf6JU,vSn8RsHf6JU.0004749.0004750,01:19:09.404,01:19:10.792,4749,4750
hnloinV6LFA,hnloinV6LFA.0005238.0005243,01:27:18.953,01:27:23.913,5238,5243
EqWPe2Od89o,EqWPe2Od89o.0008343.0008345,02:19:03.763,02:19:05.096,8343,8345
vSn8RsHf6JU,vSn8RsHf6JU.0001627.0001630,00:27:07.742,00:27:10.954,1627,1630
IDBLfpy15Jk,IDBLfpy15Jk.0007241.0007243,02:00:41.672,02:00:43.204,7241,7243
kDhN7W8uEKE,kDhN7W8uEKE.0007473.0007481,02:04:33.580,02:04:41.290,7473,7481
8W6tY_wdPDk,8W6tY_wdPDk.0005792.0005793,01:36:32.200,01:36:33.650,5792,5793
q5AWYMSYaAk,q5AWYMSYaAk.0003923.0003925,01:05:23.029,01:05:25.999,3923,3925
v-5VPQfu_5E,v-5VPQfu_5E.0006793.0006798,01:53:13.278,01:53:18.695,6793,6798
vSn8RsHf6JU,vSn8RsHf6JU.0002290.0002293,00:38:10.726,00:38:13.675,2290,2293
g6s0LJyRkQw,g6s0LJyRkQw.0000734.0000744,00:12:14.648,00:12:24.753,734,744
BC3h_9R1hS8,BC3h_9R1hS8.0003353.0003354,00:55:53.615,00:55:54.615,3353,3354
FmRC5c4_Odk,FmRC5c4_Odk.0000544.0000548,00:09:04.930,00:09:08.611,544,548
KDZ50j4ElT8,KDZ50j4ElT8.0000955.0000958,00:15:55.302,00:15:58.374,955,958
FmRC5c4_Odk,FmRC5c4_Odk.0004278.0004280,01:11:18.809,01:11:20.009,4278,4280
P_jZLwDKub4,P_jZLwDKub4.0000861.0000863,00:14:21.342,00:14:23.897,861,863
5qB7TWrnoCw,5qB7TWrnoCw.0005768.0005771,01:36:08.616,01:36:11.217,5768,5771
BC3h_9R1hS8,BC3h_9R1hS8.0001725.0001735,00:28:45.150,00:28:55.205,1725,1735
lHeaHSJF9mc,lHeaHSJF9mc.0004806.0004807,01:20:06.207,01:20:07.933,4806,4807
gvoKkcw61pA,gvoKkcw61pA.0002300.0002302,00:38:20.039,00:38:22.132,2300,2302
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0004383.0004384,01:13:03.322,01:13:04.536,4383,4384
IDBLfpy15Jk,IDBLfpy15Jk.0006903.0006904,01:55:03.246,01:55:04.278,6903,6904
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0001346.0001347,00:22:26.694,00:22:27.694,1346,1347
FmRC5c4_Odk,FmRC5c4_Odk.0000116.0000121,00:01:56.296,00:02:01.518,116,121
8W6tY_wdPDk,8W6tY_wdPDk.0004075.0004078,01:07:55.837,01:07:58.847,4075,4078
o_bTQCDwkYA,o_bTQCDwkYA.0001430.0001433,00:23:50.862,00:23:53.133,1430,1433
IDBLfpy15Jk,IDBLfpy15Jk.0001900.0001902,00:31:40.509,00:31:42.056,1900,1902
8jVMrjcr2vc,8jVMrjcr2vc.0006267.0006268,01:44:27.019,01:44:28.989,6267,6268
CDQQiBdx_uM,CDQQiBdx_uM.0000536.0000538,00:08:56.246,00:08:58.846,536,538
v-5VPQfu_5E,v-5VPQfu_5E.0007899.0007902,02:11:39.822,02:11:42.432,7899,7902
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0003044.0003048,00:50:44.300,00:50:48.833,3044,3048
IDBLfpy15Jk,IDBLfpy15Jk.0008167.0008169,02:16:07.589,02:16:09.168,8167,8169
vSn8RsHf6JU,vSn8RsHf6JU.0004850.0004851,01:20:50.133,01:20:51.890,4850,4851
BiwUXvTYyHk,BiwUXvTYyHk.0007981.0007984,02:13:01.902,02:13:04.873,7981,7984
PseanCUn9Do,PseanCUn9Do.0006659.0006660,01:50:59.025,01:51:00.431,6659,6660
68pEnlr6_vI,68pEnlr6_vI.0000957.0000960,00:15:57.641,00:16:00.381,957,960
nXbFJ323fR4,nXbFJ323fR4.0005958.0005962,01:39:18.037,01:39:22.609,5958,5962
gvoKkcw61pA,gvoKkcw61pA.0000077.0000079,00:01:17.274,00:01:19.409,77,79
KDZ50j4ElT8,KDZ50j4ElT8.0005800.0005806,01:36:40.937,01:36:46.861,5800,5806
vSn8RsHf6JU,vSn8RsHf6JU.0008962.0008969,02:29:22.423,02:29:29.421,8962,8969
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005648.0005654,01:34:08.678,01:34:14.588,5648,5654
q5AWYMSYaAk,q5AWYMSYaAk.0008976.0008982,02:29:36.050,02:29:42.378,8976,8982
8W6tY_wdPDk,8W6tY_wdPDk.0007996.0007999,02:13:16.426,02:13:19.515,7996,7999
EqWPe2Od89o,EqWPe2Od89o.0007000.0007005,01:56:40.783,01:56:45.048,7000,7005
WUNSX-9BEMg,WUNSX-9BEMg.0007595.0007599,02:06:35.552,02:06:39.627,7595,7599
aHo7BQ7tFeI,aHo7BQ7tFeI.0000421.0000423,00:07:01.123,00:07:03.365,421,423
EqWPe2Od89o,EqWPe2Od89o.0004290.0004294,01:11:30.540,01:11:34.252,4290,4294
CDQQiBdx_uM,CDQQiBdx_uM.0000054.0000055,00:00:54.019,00:00:55.019,54,55
5qB7TWrnoCw,5qB7TWrnoCw.0002640.0002641,00:44:00.582,00:44:01.868,2640,2641
q5AWYMSYaAk,q5AWYMSYaAk.0000598.0000600,00:09:58.760,00:10:00.020,598,600
aHo7BQ7tFeI,aHo7BQ7tFeI.0003729.0003730,01:02:09.333,01:02:10.927,3729,3730
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0006698.0006700,01:51:38.309,01:51:40.376,6698,6700
68pEnlr6_vI,68pEnlr6_vI.0001251.0001256,00:20:51.805,00:20:56.999,1251,1256
5qB7TWrnoCw,5qB7TWrnoCw.0001462.0001464,00:24:22.764,00:24:24.493,1462,1464
gvoKkcw61pA,gvoKkcw61pA.0001803.0001805,00:30:03.139,00:30:05.539,1803,1805
OlipsnmPDlA,OlipsnmPDlA.0006783.0006786,01:53:03.940,01:53:06.640,6783,6786
JvsqNlgYDFc,JvsqNlgYDFc.0008160.0008162,02:16:00.645,02:16:02.598,8160,8162
68pEnlr6_vI,68pEnlr6_vI.0000442.0000449,00:07:22.617,00:07:29.515,442,449
BiwUXvTYyHk,BiwUXvTYyHk.0000426.0000428,00:07:06.397,00:07:08.376,426,428
CDQQiBdx_uM,CDQQiBdx_uM.0000985.0000986,00:16:25.070,00:16:26.945,985,986
FmRC5c4_Odk,FmRC5c4_Odk.0008086.0008090,02:14:46.860,02:14:50.116,8086,8090
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0003095.0003096,00:51:35.694,00:51:36.694,3095,3096
lHeaHSJF9mc,lHeaHSJF9mc.0005741.0005743,01:35:41.404,01:35:43.249,5741,5743
o_bTQCDwkYA,o_bTQCDwkYA.0006928.0006929,01:55:28.002,01:55:29.494,6928,6929
v-5VPQfu_5E,v-5VPQfu_5E.0004538.0004541,01:15:38.102,01:15:41.193,4538,4541
OlipsnmPDlA,OlipsnmPDlA.0003855.0003859,01:04:15.860,01:04:19.144,3855,3859
q5AWYMSYaAk,q5AWYMSYaAk.0004766.0004769,01:19:26.422,01:19:29.883,4766,4769
lHeaHSJF9mc,lHeaHSJF9mc.0005282.0005283,01:28:02.753,01:28:03.868,5282,5283
v-5VPQfu_5E,v-5VPQfu_5E.0006788.0006790,01:53:08.018,01:53:10.944,6788,6790
cysIRmL-dhw,cysIRmL-dhw.0002026.0002027,00:33:46.031,00:33:47.421,2026,2027
1SGseAUC_sc,1SGseAUC_sc.0001520.0001521,00:25:20.183,00:25:21.921,1520,1521
CDQQiBdx_uM,CDQQiBdx_uM.0001741.0001746,00:29:01.266,00:29:06.584,1741,1746
hnloinV6LFA,hnloinV6LFA.0001224.0001231,00:20:24.195,00:20:31.606,1224,1231
kDhN7W8uEKE,kDhN7W8uEKE.0007566.0007567,02:06:06.861,02:06:07.861,7566,7567
q5AWYMSYaAk,q5AWYMSYaAk.0000590.0000591,00:09:50.324,00:09:51.338,590,591
BiwUXvTYyHk,BiwUXvTYyHk.0001138.0001143,00:18:58.016,00:19:03.305,1138,1143
vSn8RsHf6JU,vSn8RsHf6JU.0002773.0002778,00:46:13.006,00:46:18.431,2773,2778
lHeaHSJF9mc,lHeaHSJF9mc.0003243.0003244,00:54:03.541,00:54:04.689,3243,3244
KDZ50j4ElT8,KDZ50j4ElT8.0003949.0003972,01:05:49.180,01:06:12.954,3949,3972
EqWPe2Od89o,EqWPe2Od89o.0008006.0008012,02:13:26.820,02:13:32.074,8006,8012
OlipsnmPDlA,OlipsnmPDlA.0003305.0003308,00:55:05.900,00:55:08.233,3305,3308
WMuYDqYjO7E,WMuYDqYjO7E.0002272.0002274,00:37:52.548,00:37:54.869,2272,2274
nXbFJ323fR4,nXbFJ323fR4.0006587.0006592,01:49:47.433,01:49:52.502,6587,6592
KDZ50j4ElT8,KDZ50j4ElT8.0005952.0005954,01:39:12.880,01:39:14.024,5952,5954
KDZ50j4ElT8,KDZ50j4ElT8.0007528.0007529,02:05:28.372,02:05:29.856,7528,7529
FmRC5c4_Odk,FmRC5c4_Odk.0006530.0006532,01:48:50.371,01:48:52.617,6530,6532
FmRC5c4_Odk,FmRC5c4_Odk.0005479.0005483,01:31:19.861,01:31:23.481,5479,5483
WMuYDqYjO7E,WMuYDqYjO7E.0004036.0004037,01:07:16.038,01:07:17.124,4036,4037
CDQQiBdx_uM,CDQQiBdx_uM.0000938.0000940,00:15:38.272,00:15:40.405,938,940
8W6tY_wdPDk,8W6tY_wdPDk.0004097.0004098,01:08:17.135,01:08:18.135,4097,4098
o_bTQCDwkYA,o_bTQCDwkYA.0000797.0000803,00:13:17.902,00:13:23.272,797,803
hnloinV6LFA,hnloinV6LFA.0005068.0005069,01:24:28.265,01:24:29.929,5068,5069
8W6tY_wdPDk,8W6tY_wdPDk.0003655.0003657,01:00:55.472,01:00:57.272,3655,3657
q5AWYMSYaAk,q5AWYMSYaAk.0003634.0003636,01:00:34.714,01:00:36.747,3634,3636
TVy2hkF_G9c,TVy2hkF_G9c.0005617.0005618,01:33:37.835,01:33:38.835,5617,5618
CDQQiBdx_uM,CDQQiBdx_uM.0003438.0003441,00:57:18.515,00:57:21.880,3438,3441
_YW4I_NM1B0,_YW4I_NM1B0.0003577.0003578,00:59:37.588,00:59:38.979,3577,3578
T_LPlVbEj1E,T_LPlVbEj1E.0006837.0006839,01:53:57.857,01:53:59.661,6837,6839
EqWPe2Od89o,EqWPe2Od89o.0000577.0000581,00:09:37.364,00:09:41.522,577,581
q5AWYMSYaAk,q5AWYMSYaAk.0000105.0000107,00:01:45.042,00:01:47.312,105,107
68pEnlr6_vI,68pEnlr6_vI.0001747.0001751,00:29:07.581,00:29:11.972,1747,1751
IDBLfpy15Jk,IDBLfpy15Jk.0003494.0003496,00:58:14.620,00:58:16.502,3494,3496
BiwUXvTYyHk,BiwUXvTYyHk.0003996.0004000,01:06:36.214,01:06:40.222,3996,4000
nXbFJ323fR4,nXbFJ323fR4.0008186.0008188,02:16:26.340,02:16:28.412,8186,8188
WUNSX-9BEMg,WUNSX-9BEMg.0007145.0007147,01:59:05.036,01:59:07.178,7145,7147
v-5VPQfu_5E,v-5VPQfu_5E.0000010.0000013,00:00:10.207,00:00:13.364,10,13
KDZ50j4ElT8,KDZ50j4ElT8.0008679.0008680,02:24:39.113,02:24:40.600,8679,8680
EqWPe2Od89o,EqWPe2Od89o.0007362.0007363,02:02:42.064,02:02:43.786,7362,7363
PseanCUn9Do,PseanCUn9Do.0002129.0002131,00:35:29.567,00:35:31.012,2129,2131
nXbFJ323fR4,nXbFJ323fR4.0002211.0002213,00:36:51.483,00:36:53.076,2211,2213
KDZ50j4ElT8,KDZ50j4ElT8.0006101.0006106,01:41:41.900,01:41:46.189,6101,6106
kDhN7W8uEKE,kDhN7W8uEKE.0005726.0005728,01:35:26.399,01:35:28.149,5726,5728
lHeaHSJF9mc,lHeaHSJF9mc.0003302.0003306,00:55:02.830,00:55:06.776,3302,3306
EqWPe2Od89o,EqWPe2Od89o.0001911.0001916,00:31:51.220,00:31:56.805,1911,1916
IDBLfpy15Jk,IDBLfpy15Jk.0001032.0001033,00:17:12.008,00:17:13.108,1032,1033
BC3h_9R1hS8,BC3h_9R1hS8.0000106.0000107,00:01:46.110,00:01:47.227,106,107
OlipsnmPDlA,OlipsnmPDlA.0004817.0004822,01:20:17.144,01:20:22.624,4817,4822
OlipsnmPDlA,OlipsnmPDlA.0005605.0005611,01:33:25.782,01:33:31.208,5605,5611
q_didaRhkOU,q_didaRhkOU.0002156.0002162,00:35:56.592,00:36:02.792,2156,2162
BiwUXvTYyHk,BiwUXvTYyHk.0002342.0002349,00:39:02.900,00:39:09.495,2342,2349
TVy2hkF_G9c,TVy2hkF_G9c.0001855.0001858,00:30:55.725,00:30:58.741,1855,1858
WMuYDqYjO7E,WMuYDqYjO7E.0005924.0005925,01:38:44.628,01:38:45.870,5924,5925
FmRC5c4_Odk,FmRC5c4_Odk.0000815.0000816,00:13:35.900,00:13:36.900,815,816
OlipsnmPDlA,OlipsnmPDlA.0004109.0004111,01:08:29.485,01:08:31.605,4109,4111
CDQQiBdx_uM,CDQQiBdx_uM.0002855.0002861,00:47:35.757,00:47:41.331,2855,2861
nXbFJ323fR4,nXbFJ323fR4.0001477.0001480,00:24:37.687,00:24:40.985,1477,1480
hnloinV6LFA,hnloinV6LFA.0000904.0000908,00:15:04.903,00:15:08.199,904,908
aHo7BQ7tFeI,aHo7BQ7tFeI.0006534.0006535,01:48:54.749,01:48:55.749,6534,6535
8W6tY_wdPDk,8W6tY_wdPDk.0007136.0007140,01:58:56.628,01:59:00.442,7136,7140
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0005788.0005793,01:36:28.765,01:36:33.520,5788,5793
BiwUXvTYyHk,BiwUXvTYyHk.0008496.0008501,02:21:36.900,02:21:41.082,8496,8501
IDBLfpy15Jk,IDBLfpy15Jk.0000530.0000534,00:08:50.317,00:08:54.795,530,534
vSn8RsHf6JU,vSn8RsHf6JU.0006729.0006730,01:52:09.702,01:52:10.818,6729,6730
kDhN7W8uEKE,kDhN7W8uEKE.0006944.0006948,01:55:44.693,01:55:48.029,6944,6948
WMuYDqYjO7E,WMuYDqYjO7E.0002055.0002057,00:34:15.670,00:34:17.225,2055,2057
nXbFJ323fR4,nXbFJ323fR4.0000237.0000240,00:03:57.025,00:04:00.225,237,240
FmRC5c4_Odk,FmRC5c4_Odk.0001768.0001770,00:29:28.326,00:29:30.193,1768,1770
8W6tY_wdPDk,8W6tY_wdPDk.0006575.0006576,01:49:35.468,01:49:36.825,6575,6576
_YW4I_NM1B0,_YW4I_NM1B0.0006280.0006282,01:44:40.244,01:44:42.552,6280,6282
g6s0LJyRkQw,g6s0LJyRkQw.0000956.0000964,00:15:56.986,00:16:04.378,956,964
5qB7TWrnoCw,5qB7TWrnoCw.0005728.0005734,01:35:28.858,01:35:34.405,5728,5734
tCTSlXdZ6gQ,tCTSlXdZ6gQ.0002070.0002071,00:34:30.725,00:34:31.930,2070,2071
WUNSX-9BEMg,WUNSX-9BEMg.0008375.0008376,02:19:35.292,02:19:36.412,8375,8376
vSn8RsHf6JU,vSn8RsHf6JU.0003200.0003201,00:53:20.205,00:53:21.589,3200,3201
nXbFJ323fR4,nXbFJ323fR4.0001151.0001154,00:19:11.716,00:19:14.468,1151,1154
